continent,location,last_updated_date,total_cases,new_cases,new_cases_smoothed,total_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population
Oceania,Northern Mariana Islands,04-12-2023,13773.0,0.0,0.0,41.0,277827.087,0.0,827.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.878,0.0,0.0,0.0,0.0,0.0,194.994,0.0,0.0,0.0,0.0,0.0,76.74,0.0,49574
Europe,Norway,04-12-2023,1481760.0,0.0,40.143,5311.0,272666.849,0.0,977.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,0.0,3.6,82.4,0.957,5434324
Asia,Oman,04-12-2023,399449.0,0.0,0.0,4628.0,87286.454,0.0,1011.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98,30.7,2.355,1.53,37960.709,0.0,266.342,12.61,0.5,15.6,97.4,1.6,77.86,0.813,4576300
Asia,Pakistan,04-12-2023,1580021.0,0.0,22.857,30652.0,6699.976,0.0,129.978,0.0,334981904.0,162543923.0,140136610.0,50523363.0,0.0,142.05,68.93,59.42,21.42,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864
Oceania,Palau,04-12-2023,5997.0,0.0,0.0,9.0,331619.111,0.0,497.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.237,0.0,0.0,0.0,13240.405,0.0,0.0,15.89,7.7,22.7,0.0,4.8,73.7,0.826,18084
Asia,Palestine,04-12-2023,703228.0,0.0,0.0,5708.0,133946.251,0.0,1087.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.202,20.4,3.043,1.726,4449.898,1.0,265.91,10.59,0.0,0.0,0.0,0.0,74.05,0.708,5250076
North America,Panama,04-12-2023,1033781.0,0.0,0.0,8612.0,234492.86,0.0,1953.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,0.0,2.3,78.51,0.815,4408582
Oceania,Papua New Guinea,04-12-2023,46837.0,0.0,0.0,670.0,4617.838,0.0,66.058,0.0,733363.0,379859.0,319168.0,34336.0,0.0,7.23,3.75,3.15,0.34,18.22,22.6,3.808,2.142,3823.194,0.0,561.494,17.65,23.5,48.8,0.0,0.0,64.5,0.555,10142625
South America,Paraguay,04-12-2023,735759.0,0.0,0.0,19880.0,108507.104,0.0,2931.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,79.602,1.3,74.25,0.728,6780745
South America,Peru,13-04-2023,4492891.0,0.0,0.0,219866.0,131951.406,0.0,6457.229,2.408,88793261.0,30427212.0,28603371.0,29762678.0,3246.0,260.78,89.36,84.01,87.41,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,0.0,0.0,1.6,76.74,0.777,34049588
Asia,Philippines,04-12-2023,4083678.0,177.0,211.0,66420.0,35338.465,1.532,574.771,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.873,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,115559008
Oceania,Pitcairn,04-12-2023,4.0,0.0,0.0,0.0,85106.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
Europe,Poland,14-04-2023,6504340.0,130.0,657.571,119423.0,163191.321,3.262,2996.276,0.0,57965652.0,22874428.0,22646132.0,15332837.0,635.0,145.43,57.39,56.82,38.47,124.027,41.8,16.763,10.202,27216.445,0.0,227.331,5.91,23.3,33.1,0.0,6.62,78.73,0.88,39857144
Europe,Portugal,04-12-2023,5577825.0,129.0,197.571,26480.0,543072.988,12.56,2578.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,0.0,3.39,82.05,0.864,10270857
North America,Puerto Rico,04-12-2023,1110017.0,1590.0,227.143,5867.0,341290.402,488.868,1803.892,3.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.232,38.2,15.168,9.829,35044.67,0.0,108.094,12.9,0.0,0.0,0.0,0.0,80.1,0.0,3252412
Asia,Qatar,04-12-2023,502436.0,328.0,333.429,688.0,186423.591,121.701,255.275,0.0,7608683.0,2852032.0,2852032.0,1904619.0,0.0,282.31,105.82,105.82,70.67,227.322,31.9,1.307,0.617,116935.6,0.0,176.69,16.52,0.8,26.9,0.0,1.2,80.23,0.848,2695131
Africa,Reunion,04-12-2023,494595.0,0.0,0.0,921.0,507765.419,0.0,945.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,6.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48,0.0,974062
Europe,Romania,04-12-2023,3380891.0,6066.0,866.571,67961.0,171974.392,308.557,3456.944,2.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,0.0,6.892,76.05,0.828,19659270
Europe,Russia,15-04-2023,22727542.0,5932.0,8062.714,397642.0,157052.186,40.991,2747.791,0.263,186636075.0,88792191.0,79699660.0,20383018.0,0.0,128.97,61.36,55.07,14.09,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,0.0,8.05,72.58,0.824,144713312
Africa,Rwanda,04-12-2023,133194.0,0.0,0.0,1468.0,9668.061,0.0,106.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,0.0,69.02,0.543,13776702
North America,Saint Barthelemy,04-12-2023,5478.0,0.0,0.0,5.0,498271.785,0.0,454.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10994
Africa,Saint Helena,04-12-2023,2166.0,0.0,0.0,0.0,401036.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56,0.0,5401
North America,Saint Kitts and Nevis,04-12-2023,6598.0,0.0,0.0,46.0,138377.97,0.0,964.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.865,0.0,0.0,0.0,24654.385,0.0,0.0,12.84,0.0,0.0,0.0,2.3,76.23,0.779,47681
North America,Saint Lucia,04-12-2023,30028.0,0.0,0.0,409.0,166940.936,0.0,2273.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.187,34.9,9.721,6.405,12951.839,0.0,204.62,11.62,0.0,0.0,87.202,1.3,76.2,0.759,179872
North America,Saint Martin (French part),04-12-2023,12280.0,0.0,0.0,46.0,385969.324,0.0,1445.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.08,0.0,31816
North America,Saint Pierre and Miquelon,04-12-2023,3426.0,0.0,0.0,2.0,582158.029,0.0,339.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07,0.0,5885
North America,Saint Vincent and the Grenadines,04-12-2023,9601.0,0.0,0.0,124.0,92353.716,0.0,1192.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.787,31.8,7.724,4.832,10727.146,0.0,252.675,11.62,0.0,0.0,0.0,2.6,72.53,0.738,103959
Oceania,Samoa,04-12-2023,16675.0,0.0,0.0,31.0,74980.889,0.0,139.395,0.0,452932.0,191403.0,177954.0,82117.0,0.0,203.67,86.07,80.02,36.92,69.413,22.0,5.606,3.564,6021.557,0.0,348.977,9.21,16.7,38.1,0.0,0.0,73.32,0.715,222390
Europe,San Marino,04-12-2023,23873.0,0.0,1.286,123.0,708607.896,0.0,3650.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.667,0.0,0.0,0.0,56861.47,0.0,0.0,5.64,0.0,0.0,0.0,3.8,84.97,0.0,33690
Africa,Sao Tome and Principe,04-12-2023,6542.0,0.0,6.0,80.0,28769.575,0.0,351.814,0.0,262761.0,140256.0,111986.0,34494.0,0.0,115.55,61.68,49.25,15.17,212.841,18.7,2.886,2.162,3052.714,32.3,270.113,2.42,0.0,0.0,41.34,2.9,70.39,0.625,227393
Asia,Saudi Arabia,04-12-2023,836442.0,246.0,339.286,9635.0,22973.607,6.757,264.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.322,31.9,3.295,1.845,49045.411,0.0,259.538,17.72,1.8,25.4,0.0,2.7,75.13,0.854,36408824
Europe,Scotland,04-10-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5466000
Africa,Senegal,04-12-2023,88978.0,0.0,0.0,1971.0,5138.351,0.0,113.822,0.0,2930667.0,2684696.0,1442833.0,815965.0,0.0,16.92,15.5,8.33,4.71,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,0.0,67.94,0.512,17316452
Europe,Serbia,15-04-2023,2524670.0,745.0,638.0,17996.0,367409.26,108.418,2618.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.291,41.2,17.366,0.0,14048.881,0.0,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,6871547
Africa,Seychelles,04-12-2023,50937.0,0.0,0.0,172.0,475446.866,0.0,1605.451,0.0,224558.0,88520.0,83565.0,44936.0,0.0,209.6,82.62,78.0,41.94,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,0.0,3.6,73.4,0.796,107135
Africa,Sierra Leone,04-12-2023,7762.0,0.0,0.0,125.0,901.958,0.0,14.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,0.0,54.7,0.452,8605723
Asia,Singapore,04-12-2023,2298689.0,0.0,0.0,1722.0,407784.288,0.0,305.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7915.731,42.4,12.922,7.049,85535.383,0.0,92.243,10.99,5.2,28.3,0.0,2.4,83.62,0.938,5637022
North America,Sint Maarten (Dutch part),04-12-2023,11030.0,0.0,0.0,92.0,249592.686,0.0,2081.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.088,0.0,0.0,0.0,36327.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95,0.0,44192
Europe,Slovakia,04-12-2023,1865828.0,0.0,23.429,21123.0,330618.035,0.0,3742.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,0.0,5.82,77.54,0.86,5643455
Europe,Slovenia,04-12-2023,1342156.0,0.0,50.143,9230.0,633139.341,0.0,4354.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.619,44.5,19.062,12.93,31400.84,0.0,153.493,7.25,20.1,25.0,0.0,4.5,81.32,0.917,2119843
Oceania,Solomon Islands,04-12-2023,24575.0,0.0,0.0,153.0,33930.623,0.0,211.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,0.0,0.0,35.89,1.4,73.0,0.567,724272
Africa,Somalia,04-12-2023,27334.0,0.0,0.0,1361.0,1553.288,0.0,77.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,16.8,2.731,1.496,0.0,0.0,365.769,6.05,0.0,0.0,9.831,0.9,57.4,0.0,17597508
Africa,South Africa,04-12-2023,4072533.0,0.0,0.0,102595.0,67995.807,0.0,1712.946,0.0,38711609.0,24165157.0,21038797.0,4334775.0,0.0,64.63,40.35,35.13,7.24,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884
Asia,South Korea,04-12-2023,30918060.0,4005.0,10476.286,34332.0,596691.651,77.293,662.578,0.289,0.0,44810095.0,44395498.0,0.0,0.0,0.0,86.48,85.68,0.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,0.0,12.27,83.03,0.916,51815808
Africa,South Sudan,04-12-2023,18368.0,0.0,0.0,138.0,1683.104,0.0,12.645,0.0,3900346.0,3849926.0,3808052.0,272667.0,0.0,35.74,35.28,34.89,2.5,0.0,19.2,3.441,2.032,1569.888,0.0,280.775,10.43,0.0,0.0,0.0,0.0,57.85,0.433,10913172
Europe,Spain,04-12-2023,13798747.0,0.0,0.0,120426.0,290141.798,0.0,2532.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,0.0,2.97,83.56,0.904,47558632
Asia,Sri Lanka,04-12-2023,672092.0,0.0,1.286,16835.0,30784.508,0.0,771.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,0.0,3.6,76.98,0.782,21832150
Africa,Sudan,04-12-2023,63922.0,0.0,0.0,5034.0,1363.693,0.0,107.394,0.0,22598737.0,15207452.0,13416394.0,3891363.0,0.0,48.21,32.44,28.62,8.3,23.258,19.7,3.548,2.034,4466.507,0.0,431.388,15.67,0.0,0.0,23.437,0.8,65.31,0.51,46874200
South America,Suriname,04-12-2023,82495.0,0.0,4.0,1404.0,133477.12,0.0,2271.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.612,29.6,6.933,4.229,13767.119,0.0,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046
Europe,Sweden,14-04-2023,2702703.0,0.0,0.0,23897.0,256196.188,0.0,2265.258,0.0,25940042.0,0.0,0.0,0.0,0.0,245.89,0.0,0.0,0.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,0.0,2.22,82.8,0.945,10549349
Europe,Switzerland,04-12-2023,4399085.0,0.0,0.0,13981.0,503300.68,0.0,1599.571,0.0,16936551.0,6096635.0,6013059.0,4883758.0,68.0,193.77,69.75,68.8,55.88,214.243,43.1,18.436,12.644,57410.166,0.0,99.739,5.59,22.6,28.9,0.0,4.53,83.78,0.955,8740471
Asia,Syria,04-12-2023,57423.0,0.0,0.0,3163.0,2595.361,0.0,142.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,2.577,0.0,0.0,376.264,0.0,0.0,0.0,70.598,1.5,72.7,0.567,22125242
Asia,Taiwan,13-04-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67791921.0,21882373.0,20766229.0,25143319.0,11443.0,283.73,91.58,86.91,105.23,0.0,42.2,0.0,8.353,0.0,0.0,103.957,0.0,0.0,0.0,0.0,0.0,80.46,0.0,23893396
Asia,Tajikistan,04-12-2023,17786.0,0.0,0.0,125.0,1787.037,0.0,12.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,0.0,0.0,72.704,4.8,71.1,0.668,9952789
Africa,Tanzania,04-12-2023,42973.0,0.0,0.0,846.0,656.099,0.0,12.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,65497752
Asia,Thailand,04-12-2023,4728967.0,168.0,24.0,33940.0,65957.647,2.343,473.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024
Asia,Timor,04-12-2023,23423.0,0.0,0.0,138.0,17462.935,0.0,102.885,0.0,2015344.0,883561.0,798805.0,332978.0,0.0,150.25,65.87,59.55,24.83,87.176,18.0,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606,1341298
Africa,Togo,04-12-2023,39469.0,0.0,0.857,290.0,4460.429,0.0,32.773,0.0,3401991.0,2246404.0,1554066.0,427804.0,0.0,38.45,25.39,17.56,4.83,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.515,8848700
Oceania,Tokelau,04-12-2023,5.0,0.0,0.0,0.0,2641.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.86,0.0,1893
Oceania,Tonga,04-12-2023,16814.0,0.0,0.0,12.0,157335.754,0.0,112.289,0.0,203208.0,87342.0,77360.0,38506.0,0.0,190.15,81.73,72.39,36.03,150.028,22.3,5.82,4.032,5425.621,0.0,227.49,15.42,11.8,44.4,0.0,2.6,70.91,0.725,106867
North America,Trinidad and Tobago,04-12-2023,191007.0,0.0,0.0,4372.0,124756.13,0.0,2855.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.886,36.2,10.014,5.819,28763.071,0.0,228.467,10.97,0.0,0.0,89.443,3.0,73.51,0.796,1531043
Africa,Tunisia,04-12-2023,1152033.0,0.0,0.0,29363.0,93235.852,0.0,2376.394,0.0,13247807.0,7218342.0,6399244.0,1257229.0,0.0,107.22,58.42,51.79,10.17,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.74,12356116
Asia,Turkey,04-12-2023,17004677.0,0.0,0.0,101419.0,199255.078,0.0,1188.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,0.0,2.81,77.69,0.82,85341248
Asia,Turkmenistan,04-12-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253,26.9,4.277,2.541,16389.023,0.0,536.783,7.11,0.0,0.0,100.0,7.4,68.19,0.715,6430777
North America,Turks and Caicos Islands,04-12-2023,6565.0,0.0,0.0,38.0,143572.585,0.0,831.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22,0.0,45726
Oceania,Tuvalu,04-12-2023,2779.0,0.0,0.0,0.0,245169.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.067,0.0,0.0,0.0,3575.104,3.3,0.0,27.25,0.0,0.0,0.0,0.0,67.57,0.0,11335
Africa,Uganda,04-12-2023,170515.0,0.0,0.0,3632.0,3608.815,0.0,76.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.544,47249588
Europe,Ukraine,04-12-2023,5484936.0,0.0,0.0,111789.0,138153.528,0.0,2815.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,0.0,8.8,72.06,0.779,39701744
Asia,United Arab Emirates,04-12-2023,1058979.0,204.0,238.571,2349.0,112166.457,21.608,248.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.442,34.0,1.144,0.526,67293.483,0.0,317.84,17.26,1.2,37.4,0.0,1.2,77.97,0.89,9441138
Europe,United Kingdom,04-12-2023,24330379.0,1360.0,2216.286,212083.0,360402.347,20.145,3141.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,0.0,2.54,81.32,0.932,67508936
North America,United States,13-04-2023,102873924.0,0.0,0.0,1118800.0,304099.937,0.0,3307.223,0.0,674711945.0,270142789.0,230467642.0,0.0,5653.0,203.22,81.37,69.42,0.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856
North America,United States Virgin Islands,04-12-2023,24886.0,0.0,3.286,130.0,250163.351,0.0,1306.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.48,42.2,18.601,10.799,0.0,0.0,273.67,12.26,0.0,0.0,0.0,0.0,80.58,0.0,99479
South America,Uruguay,15-04-2023,1036159.0,0.0,0.0,7621.0,302722.979,0.0,2226.542,0.0,9013237.0,3009512.0,2902124.0,3101601.0,170668.0,263.33,87.93,84.79,90.62,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14.0,19.9,0.0,2.8,77.91,0.817,3422796
Asia,Uzbekistan,04-12-2023,252265.0,0.0,22.143,1637.0,7285.075,0.0,47.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.134,28.2,4.469,2.873,6253.104,0.0,724.417,7.57,1.3,24.7,0.0,4.0,71.72,0.72,34627648
Oceania,Vanuatu,04-12-2023,12014.0,0.0,0.0,14.0,36768.847,0.0,42.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,0.0,70.47,0.609,326744
Europe,Vatican,04-12-2023,26.0,0.0,0.0,0.0,32178.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12,0.0,808
South America,Venezuela,04-12-2023,552398.0,0.0,0.0,5854.0,19518.191,0.0,206.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.253,29.0,6.614,3.915,16745.022,0.0,204.85,6.47,0.0,0.0,0.0,0.8,72.06,0.711,28301700
Asia,Vietnam,04-12-2023,11527745.0,0.0,48.857,43186.0,117406.193,0.0,439.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856
Europe,Wales,04-12-2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3170000
Oceania,Wallis and Futuna,04-12-2023,3427.0,0.0,0.0,7.0,295532.942,0.0,603.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.94,0.0,11596
Asia,Yemen,04-12-2023,11945.0,0.0,0.0,2159.0,354.487,0.0,64.072,0.0,1275258.0,1032545.0,788707.0,63879.0,0.0,3.78,3.06,2.34,0.19,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47,33696612
Africa,Zambia,04-12-2023,343415.0,0.0,0.0,4057.0,17155.593,0.0,202.671,0.0,0.0,11637730.0,0.0,0.0,0.0,0.0,58.14,0.0,0.0,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2.0,63.89,0.584,20017670
Africa,Zimbabwe,04-12-2023,264584.0,0.0,2.571,5684.0,16211.719,0.0,348.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,16320539
